[Header]	
System	TOC-L 9mL	
S/W Version	1.00	
User		
Date/Time	8/1/2022 12:00:08 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	
Unknown	NPOC/TN	TMP_C_D5_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 6:59:10 AM	1	3	NPOC	45.27	45.44	8.799	8.831	NPOC:8.831mg/L TN:0.4555mg/L	0.1848	2.09	49	0	50	
Unknown	NPOC/TN	TMP_C_D5_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 7:03:11 AM	1	4	NPOC	44.57	45.44	8.664	8.831	NPOC:8.831mg/L TN:0.4555mg/L	0.1848	2.09	49	0	50	
Unknown	NPOC/TN	TMP_C_D5_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 6:51:03 AM	1	1	TN	3.767	3.621	0.4746	0.4555	NPOC:8.831mg/L TN:0.4555mg/L	0.00914	2.01	49	1	50	
Unknown	NPOC/TN	TMP_C_D5_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 6:55:14 AM	1	2	TN	3.619	3.621	0.4553	0.4555	NPOC:8.831mg/L TN:0.4555mg/L	0.00914	2.01	49	0	50	
Unknown	NPOC/TN	TMP_C_D5_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 6:59:10 AM	1	3	TN	3.552	3.621	0.4465	0.4555	NPOC:8.831mg/L TN:0.4555mg/L	0.00914	2.01	49	0	50	
Unknown	NPOC/TN	TMP_C_D5_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:03:11 AM	1	4	TN	3.692	3.621	0.4648	0.4555	NPOC:8.831mg/L TN:0.4555mg/L	0.00914	2.01	49	0	50	
Unknown	NPOC/TN	TMP_C_F6_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 7:15:14 AM	1	1	NPOC	86.04	85.06	16.64	16.45	NPOC:16.45mg/L TN:0.8094mg/L	0.1978	1.20	50	0	50	
Unknown	NPOC/TN	TMP_C_F6_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 7:19:40 AM	1	2	NPOC	85.16	85.06	16.47	16.45	NPOC:16.45mg/L TN:0.8094mg/L	0.1978	1.20	50	0	50	
Unknown	NPOC/TN	TMP_C_F6_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 7:23:53 AM	1	3	NPOC	83.99	85.06	16.25	16.45	NPOC:16.45mg/L TN:0.8094mg/L	0.1978	1.20	50	0	50	
Unknown	NPOC/TN	TMP_C_F6_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:15:14 AM	1	1	TN	6.092	6.333	0.7780	0.8094	NPOC:16.45mg/L TN:0.8094mg/L	0.03428	4.23	50	0	50	
Unknown	NPOC/TN	TMP_C_F6_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:19:40 AM	1	2	TN	6.294	6.333	0.8043	0.8094	NPOC:16.45mg/L TN:0.8094mg/L	0.03428	4.23	50	0	50	
Unknown	NPOC/TN	TMP_C_F6_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:23:53 AM	1	3	TN	6.613	6.333	0.8460	0.8094	NPOC:16.45mg/L TN:0.8094mg/L	0.03428	4.23	50	0	50	
Unknown	NPOC/TN	TMP_C_F6_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:29:38 AM	1	4	TN	0.000	6.333	-0.01697	0.8094	NPOC:16.45mg/L TN:0.8094mg/L	0.03428	4.23	50	1	50	
Unknown	NPOC/TN	TMP_C_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 7:41:33 AM	1	1	NPOC	94.82	94.22	18.33	18.21	NPOC:18.21mg/L TN:0.7436mg/L	0.1029	0.57	51	0	50	
Unknown	NPOC/TN	TMP_C_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 7:46:09 AM	1	2	NPOC	93.80	94.22	18.13	18.21	NPOC:18.21mg/L TN:0.7436mg/L	0.1029	0.57	51	0	50	
Unknown	NPOC/TN	TMP_C_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 7:50:41 AM	1	3	NPOC	94.03	94.22	18.18	18.21	NPOC:18.21mg/L TN:0.7436mg/L	0.1029	0.57	51	0	50	
Unknown	NPOC/TN	TMP_C_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:41:33 AM	1	1	TN	5.884	5.829	0.7508	0.7436	NPOC:18.21mg/L TN:0.7436mg/L	0.04499	6.05	51	0	50	
Unknown	NPOC/TN	TMP_C_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:46:09 AM	1	2	TN	6.143	5.829	0.7846	0.7436	NPOC:18.21mg/L TN:0.7436mg/L	0.04499	6.05	51	0	50	
Unknown	NPOC/TN	TMP_C_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:50:41 AM	1	3	TN	5.460	5.829	0.6955	0.7436	NPOC:18.21mg/L TN:0.7436mg/L	0.04499	6.05	51	0	50	
Unknown	NPOC/TN	TMP_C_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 7:56:27 AM	1	4	TN	0.000	5.829	-0.01697	0.7436	NPOC:18.21mg/L TN:0.7436mg/L	0.04499	6.05	51	1	50	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 8:07:46 AM	1	1	NPOC	38.79	37.03	7.552	7.214	NPOC:7.214mg/L TN:0.2332mg/L	0.1121	1.55	52	1	50	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 8:11:51 AM	1	2	NPOC	37.50	37.03	7.304	7.214	NPOC:7.214mg/L TN:0.2332mg/L	0.1121	1.55	52	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 8:15:57 AM	1	3	NPOC	37.22	37.03	7.250	7.214	NPOC:7.214mg/L TN:0.2332mg/L	0.1121	1.55	52	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 8:19:42 AM	1	4	NPOC	36.38	37.03	7.089	7.214	NPOC:7.214mg/L TN:0.2332mg/L	0.1121	1.55	52	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:07:46 AM	1	1	TN	2.421	1.917	0.2989	0.2332	NPOC:7.214mg/L TN:0.2332mg/L	0.01259	5.40	52	1	50	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:11:51 AM	1	2	TN	1.898	1.917	0.2307	0.2332	NPOC:7.214mg/L TN:0.2332mg/L	0.01259	5.40	52	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:15:57 AM	1	3	TN	1.832	1.917	0.2221	0.2332	NPOC:7.214mg/L TN:0.2332mg/L	0.01259	5.40	52	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:19:42 AM	1	4	TN	2.022	1.917	0.2469	0.2332	NPOC:7.214mg/L TN:0.2332mg/L	0.01259	5.40	52	0	50	
Unknown	NPOC/TN	TMP_FW_H6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 8:31:45 AM	1	1	NPOC	57.64	56.78	11.18	11.01	NPOC:11.01mg/L TN:0.4641mg/L	0.1904	1.73	53	0	50	
Unknown	NPOC/TN	TMP_FW_H6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 8:35:50 AM	1	2	NPOC	55.70	56.78	10.80	11.01	NPOC:11.01mg/L TN:0.4641mg/L	0.1904	1.73	53	0	50	
Unknown	NPOC/TN	TMP_FW_H6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 8:40:14 AM	1	3	NPOC	57.01	56.78	11.06	11.01	NPOC:11.01mg/L TN:0.4641mg/L	0.1904	1.73	53	0	50	
Unknown	NPOC/TN	TMP_FW_H6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:31:45 AM	1	1	TN	3.784	3.686	0.4768	0.4641	NPOC:11.01mg/L TN:0.4641mg/L	0.01327	2.86	53	0	50	
Unknown	NPOC/TN	TMP_FW_H6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:35:50 AM	1	2	TN	3.581	3.686	0.4503	0.4641	NPOC:11.01mg/L TN:0.4641mg/L	0.01327	2.86	53	0	50	
Unknown	NPOC/TN	TMP_FW_H6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:40:14 AM	1	3	TN	3.694	3.686	0.4651	0.4641	NPOC:11.01mg/L TN:0.4641mg/L	0.01327	2.86	53	0	50	
Unknown	NPOC/TN	TMP_FW_H6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:46:00 AM	1	4	TN	0.03550	3.686	-0.01233	0.4641	NPOC:11.01mg/L TN:0.4641mg/L	0.01327	2.86	53	1	50	
Unknown	NPOC/TN	TMP_FW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 8:57:37 AM	1	1	NPOC	61.95	61.28	12.01	11.88	NPOC:11.88mg/L TN:1.066mg/L	0.1495	1.26	54	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:01:49 AM	1	2	NPOC	60.43	61.28	11.71	11.88	NPOC:11.88mg/L TN:1.066mg/L	0.1495	1.26	54	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:06:21 AM	1	3	NPOC	61.47	61.28	11.91	11.88	NPOC:11.88mg/L TN:1.066mg/L	0.1495	1.26	54	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 8:57:37 AM	1	1	TN	8.211	8.299	1.054	1.066	NPOC:11.88mg/L TN:1.066mg/L	0.05654	5.30	54	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:01:49 AM	1	2	TN	8.770	8.299	1.127	1.066	NPOC:11.88mg/L TN:1.066mg/L	0.05654	5.30	54	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:06:21 AM	1	3	TN	7.917	8.299	1.016	1.066	NPOC:11.88mg/L TN:1.066mg/L	0.05654	5.30	54	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:12:58 AM	1	4	TN	0.2293	8.299	0.01296	1.066	NPOC:11.88mg/L TN:1.066mg/L	0.05654	5.30	54	1	50	
Unknown	NPOC/TN	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:22:42 AM	1	1	NPOC	1.813	1.093	0.4396	0.3011	NPOC:0.3011mg/L TN:-0.01194mg/L	0.00750	2.49	55	1	50	
Unknown	NPOC/TN	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:25:29 AM	1	2	NPOC	1.103	1.093	0.3031	0.3011	NPOC:0.3011mg/L TN:-0.01194mg/L	0.00750	2.49	55	0	50	
Unknown	NPOC/TN	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:28:13 AM	1	3	NPOC	1.050	1.093	0.2929	0.3011	NPOC:0.3011mg/L TN:-0.01194mg/L	0.00750	2.49	55	0	50	
Unknown	NPOC/TN	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:31:00 AM	1	4	NPOC	1.126	1.093	0.3075	0.3011	NPOC:0.3011mg/L TN:-0.01194mg/L	0.00750	2.49	55	0	50	
Unknown	NPOC/TN	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:22:42 AM	1	1	TN	0.1155	0.03850	-0.00189	-0.01194	NPOC:0.3011mg/L TN:-0.01194mg/L	0.00870	-72.87	55	0	50	
Unknown	NPOC/TN	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:25:29 AM	1	2	TN	0.000	0.03850	-0.01697	-0.01194	NPOC:0.3011mg/L TN:-0.01194mg/L	0.00870	-72.87	55	0	50	
Unknown	NPOC/TN	Blank7	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:28:13 AM	1	3	TN	0.000	0.03850	-0.01697	-0.01194	NPOC:0.3011mg/L TN:-0.01194mg/L	0.00870	-72.87	55	0	50	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:41:27 AM	1	1	NPOC	5.689	5.594	1.185	1.167	NPOC:1.167mg/L TN:1.018mg/L	0.02161	1.85	56	0	50	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:44:56 AM	1	2	NPOC	5.341	5.594	1.118	1.167	NPOC:1.167mg/L TN:1.018mg/L	0.02161	1.85	56	1	50	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:48:33 AM	1	3	NPOC	5.623	5.594	1.172	1.167	NPOC:1.167mg/L TN:1.018mg/L	0.02161	1.85	56	0	50	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 9:52:09 AM	1	4	NPOC	5.470	5.594	1.143	1.167	NPOC:1.167mg/L TN:1.018mg/L	0.02161	1.85	56	0	50	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:41:27 AM	1	1	TN	7.712	7.928	0.9894	1.018	NPOC:1.167mg/L TN:1.018mg/L	0.02444	2.40	56	0	50	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:44:56 AM	1	2	TN	7.662	7.928	0.9828	1.018	NPOC:1.167mg/L TN:1.018mg/L	0.02444	2.40	56	1	50	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:48:33 AM	1	3	TN	8.027	7.928	1.030	1.018	NPOC:1.167mg/L TN:1.018mg/L	0.02444	2.40	56	0	50	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 9:52:09 AM	1	4	TN	8.045	7.928	1.033	1.018	NPOC:1.167mg/L TN:1.018mg/L	0.02444	2.40	56	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 10:04:10 AM	1	1	NPOC	63.69	62.80	12.34	12.17	NPOC:12.17mg/L TN:1.269mg/L	0.1501	1.23	57	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 10:08:31 AM	1	2	NPOC	62.45	62.80	12.10	12.17	NPOC:12.17mg/L TN:1.269mg/L	0.1501	1.23	57	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 10:12:40 AM	1	3	NPOC	62.25	62.80	12.06	12.17	NPOC:12.17mg/L TN:1.269mg/L	0.1501	1.23	57	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:04:10 AM	1	1	TN	9.461	9.854	1.218	1.269	NPOC:12.17mg/L TN:1.269mg/L	0.04535	3.57	57	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:08:31 AM	1	2	TN	10.12	9.854	1.304	1.269	NPOC:12.17mg/L TN:1.269mg/L	0.04535	3.57	57	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:12:40 AM	1	3	TN	9.982	9.854	1.286	1.269	NPOC:12.17mg/L TN:1.269mg/L	0.04535	3.57	57	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:18:25 AM	1	4	TN	0.000	9.854	-0.01697	1.269	NPOC:12.17mg/L TN:1.269mg/L	0.04535	3.57	57	1	50	
Unknown	NPOC/TN	TMP_FW_E3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 10:30:06 AM	1	1	NPOC	50.49	49.48	9.803	9.608	NPOC:9.608mg/L TN:0.7888mg/L	0.1755	1.83	58	0	50	
Unknown	NPOC/TN	TMP_FW_E3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 10:34:23 AM	1	2	NPOC	49.22	49.48	9.558	9.608	NPOC:9.608mg/L TN:0.7888mg/L	0.1755	1.83	58	0	50	
Unknown	NPOC/TN	TMP_FW_E3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 10:38:39 AM	1	3	NPOC	48.72	49.48	9.462	9.608	NPOC:9.608mg/L TN:0.7888mg/L	0.1755	1.83	58	0	50	
Unknown	NPOC/TN	TMP_FW_E3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:30:06 AM	1	1	TN	5.812	6.175	0.7414	0.7888	NPOC:9.608mg/L TN:0.7888mg/L	0.04629	5.87	58	0	50	
Unknown	NPOC/TN	TMP_FW_E3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:34:23 AM	1	2	TN	6.191	6.175	0.7909	0.7888	NPOC:9.608mg/L TN:0.7888mg/L	0.04629	5.87	58	0	50	
Unknown	NPOC/TN	TMP_FW_E3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:38:39 AM	1	3	TN	6.521	6.175	0.8339	0.7888	NPOC:9.608mg/L TN:0.7888mg/L	0.04629	5.87	58	0	50	
